ENRLMT_ID,NPI
O20140620001991,1376606988
O20140620001991,1386684173
O20140620001991,1396141180
O20140620001991,1780744920
O20140620001991,1821153255
O20140624000492,1194610188
O20140624000492,1275271462
O20140624000492,1710475967
O20140624000759,1376819888
O20140624000759,1942208319
O20140624001406,1447657648
O20140624001610,1033820980
O20140624001948,1730565839
O20140624001948,1790156362
O20140625001106,1346516853
O20140625001106,1376819888
O20140625001138,1093830093
O20140625001138,1114042926
O20140625002142,1013000124
O20140625002142,1053404426
O20140625002142,1134212509
O20140625002142,1144313511
O20140625002142,1164800355
O20140625002142,1184814618
O20140625002142,1194819706
O20140625002142,1225121692
O20140625002142,1316030786
O20140625002142,1598858961
O20140625002142,1609371921
O20140625002142,1649577727
O20140625002142,1689980146
O20140625002142,1730566126
O20140625002142,1740588383
O20140625002142,1780777151
O20140625002142,1871686246
O20140625002142,1962595330
O20140625002578,1437578945
O20140626000212,1114282605
O20140626001209,1326452723
O20140627001707,1619346574
O20140627002013,1013265859
O20140627002013,1013518687
O20140627002013,1023145927
O20140627002013,1033556774
O20140627002013,1063093839
O20140627002013,1073804498
O20140627002013,1154751378
O20140627002013,1174772933
O20140627002013,1184241564
O20140627002013,1184802589
O20140627002013,1235307323
O20140627002013,1235365321
O20140627002013,1265819734
O20140627002013,1285243782
O20140627002013,1316077910
O20140627002013,1376040816
O20140627002013,1407986003
O20140627002013,1447409289
O20140627002013,1457480220
O20140627002013,1467581249
O20140627002013,1477967479
O20140627002013,1518116375
O20140627002013,1518287630
O20140627002013,1538299078
O20140627002013,1639533862
O20140627002013,1669819314
O20140627002013,1689933913
O20140627002013,1730222175
O20140627002013,1740499201
O20140627002013,1760829410
O20140627002013,1881825172
O20140627002148,1891225900
O20140630001120,1194139964
O20140630001120,1477967248
O20140630002097,1295260339
O20140630002097,1689199481
O20140630002191,1114344215
O20140701002053,1104247881
O20140701002053,1154718567
O20140701002053,1154784882
O20140701002053,1184010100
O20140701002053,1235508516
O20140701002053,1306216932
O20140701002053,1376964056
O20140701002053,1396133393
O20140701002053,1407227739
O20140701002053,1659769529
O20140701002053,1750779658
O20140701002053,1750781654
O20140701002053,1790174878
O20140701002053,1922488014
O20140702000762,1043891153
O20140702000762,1154630408
O20140702000762,1447328679
O20140702000762,1689095424
O20140702000762,1699114108
O20140702000762,1700549755
O20140702000762,1801551866
O20140702000762,1841611688
O20140702000762,1962823708
O20140702000762,1992460950
O20140702000762,1992468938
O20140702001183,1174942361
O20140702001183,1285038596
O20140702001183,1780003970
O20140702001183,1902265309
O20140702002303,1871853481
O20140702002722,1063456283
O20140702002722,1063752939
O20140702002722,1083658223
O20140702002722,1114285657
O20140702002722,1114871431
O20140702002722,1184216236
O20140703000647,1558720177
O20140703000851,1033789755
O20140703000851,1275271462
O20140703000851,1528556776
O20140707000219,1255180873
O20140707000917,1861350480
O20140707001664,1508858762
O20140708001250,1043265895
O20140708001597,1316390552
O20140709000431,1083837926
O20140709000431,1083910442
O20140709000431,1376709907
O20140709000431,1538112750
O20140709002070,1083144067
O20140709002070,1114457108
O20140709002070,1114457199
O20140709002070,1255843629
O20140709002070,1508410044
O20140709002070,1730067711
O20140709002070,1831601202
O20140709002070,1932611266
O20140710000189,1164845699
O20140710000259,1306957824
O20140710000662,1285267328
O20140710000662,1477192755
O20140710001036,1932540788
O20140711002054,1043327224
O20140714000550,1598196206
O20140714000550,1831629526
O20140714001005,1134613250
O20140714001005,1205471521
O20140714001005,1306239876
O20140714001005,1346623204
O20140714001005,1366936387
O20140714001005,1467946558
O20140714001005,1649764655
O20140714001005,1659738151
O20140714001005,1669031571
O20140714001005,1669842076
O20140714001005,1689043556
O20140714001005,1770952715
O20140714001005,1821553306
O20140714001005,1821582834
O20140714001005,1831587476
O20140714001005,1942740907
O20140714001005,1952895633
O20140714001005,1962061168
O20140714001005,1962886333
O20140714001005,1992216220
O20140714001637,1093953127
O20140714001637,1295134948
O20140714001637,1326363383
O20140714002144,1215368329
O20140715000670,1528049160
O20140715002244,1346184702
O20140715002244,1740169390
O20140716002424,1225205669
O20140716002424,1447260435
O20140716002424,1902844806
O20140716002424,1962977249
O20140716002626,1093183535
O20140716002626,1093189805
O20140716002626,1346620358
O20140716002626,1376065342
O20140716002626,1376870238
O20140716002626,1457459091
O20140716002626,1457841678
O20140716002626,1558020503
O20140716002626,1558898635
O20140716002626,1619279155
O20140716002626,1659674984
O20140716002626,1740517713
O20140716002626,1821390360
O20140717001895,1295392868
O20140717001895,1366933426
O20140717001895,1861156879
O20140718000370,1033433487
O20140718000919,1780849653
O20140718000986,1629022868
O20140721000618,1154485910
O20140721000618,1194071050
O20140721000618,1235780305
O20140721000618,1346304151
O20140721000618,1497817142
O20140721000618,1538569827
O20140721000618,1669535373
O20140721000618,1710310594
O20140721000618,1851474993
O20140721000618,1881756526
O20140721000618,1952882805
O20140721001049,1689106387
O20140721001284,1073931515
O20140721001284,1336567874
O20140721001284,1891240859
O20140722001917,1326459835
O20140722002159,1659326395
O20140723000690,1346658531
O20140723001815,1629466172
O20140724000157,1053523332
O20140724000157,1427260702
O20140724001117,1275177321
O20140724001117,1386067601
O20140724001117,1942358825
O20140724001507,1063196327
O20140724001507,1275943698
O20140724001507,1639853997
O20140724001507,1720849391
O20140724001507,1750068219
O20140724001507,1912684473
O20140724002386,1881210318
O20140725000128,1699466821
O20140725001013,1861658205
O20140725001361,1285797803
O20140725001361,1508211020
O20140725001361,1780744912
O20140725001361,1912432097
O20140725001883,1033485925
O20140725002318,1982711164
O20140728001672,1326463548
O20140728001794,1174820815
O20140728002063,1700112745
O20140729000238,1639690704
O20140729000427,1033537576
O20140729000427,1043746902
O20140729000427,1508284043
O20140729000468,1174226757
O20140729000468,1588274708
O20140729001443,1164182333
O20140729001537,1043037948
O20140729001537,1083431209
O20140729001537,1104643022
O20140729001537,1124900956
O20140729001537,1144151622
O20140729001537,1154258481
O20140729001537,1316829146
O20140729001537,1326865221
O20140729001537,1376360230
O20140729001537,1417774324
O20140729001537,1558188417
O20140729001537,1578445300
O20140729001537,1598582413
O20140729001537,1609758432
O20140729001537,1790616274
O20140729001537,1851273684
O20140729001537,1942146808
O20140729001537,1942182779
O20140729001537,1952283780
O20140729001682,1013012475
O20140729001682,1023111515
O20140729001682,1033214499
O20140729001682,1083718795
O20140729001682,1104822253
O20140729001682,1104920495
O20140729001682,1104921576
O20140729001682,1134224504
O20140729001682,1134386147
O20140729001682,1154425254
O20140729001682,1154590933
O20140729001682,1215039524
O20140729001682,1245333749
O20140729001682,1245335611
O20140729001682,1306940960
O20140729001682,1336160027
O20140729001682,1336257682
O20140729001682,1356458772
O20140729001682,1366546772
O20140729001682,1366870842
O20140729001682,1386779957
O20140729001682,1396849477
O20140729001682,1437253762
O20140729001682,1467556860
O20140729001682,1477811933
O20140729001682,1528163987
O20140729001682,1538279732
O20140729001682,1598134611
O20140729001682,1598999351
O20140729001682,1629005152
O20140729001682,1639273345
O20140729001682,1659875284
O20140729001682,1689842072
O20140729001682,1699829671
O20140729001682,1700981180
O20140729001682,1710392527
O20140729001682,1740335603
O20140729001682,1760015283
O20140729001682,1790203669
O20140729001682,1790889103
O20140729001682,1821403734
O20140729001682,1861725194
O20140729001682,1871607929
O20140729001682,1902900939
O20140729001682,1922103381
O20140729001948,1013289297
O20140729001948,1043582224
O20140729001948,1063784247
O20140729001948,1093113151
O20140729001948,1124390307
O20140729001948,1174065767
O20140729001948,1245668383
O20140729001948,1265704449
O20140729001948,1346874070
O20140729001948,1366714552
O20140729001948,1376196691
O20140729001948,1467724658
O20140729001948,1568739423
O20140729001948,1700994845
O20140729001948,1730451915
O20140729001948,1790144079
O20140729001948,1821631334
O20140729001948,1891054987
O20140729001948,1902163322
O20140729001948,1942669296
O20140729001948,1952647380
O20140729001948,1982194452
O20140729001948,1992197925
O20140730001077,1457828501
O20140730001077,1669958021
O20140730001077,1841969250
O20140730001077,1932739943
O20140730002523,1023416708
O20140730002523,1104644004
O20140730002602,1912378035
O20140731001948,1659123883
O20140731001948,1841042074
O20140731001948,1871350090
O20140731002418,1609983790
O20140804000664,1376979955
O20140804002281,1447333596
O20140804002438,1952268484
O20140805001028,1285784058
O20140805001028,1962562199
O20140805001246,1639431042
O20140805002257,1164723011
O20140806000102,1295013852
O20140806001219,1982086468
O20140807000426,1104368703
O20140807001863,1336763150
O20140807001863,1841883972
O20140807002203,1245586254
O20140807002203,1275579484
O20140807002203,1346199908
O20140807002203,1740009455
O20140807002203,1750093357
O20140807002203,1831730076
O20140807002203,1871534677
O20140811000295,1306882246
O20140811000540,1972538270
O20140811001328,1417236894
O20140813000439,1457359747
O20140813000673,1891236584
O20140813001385,1003192311
O20140813001385,1114482551
O20140813001385,1194349217
O20140813001385,1215585591
O20140813001385,1225747926
O20140813001385,1235726209
O20140813001385,1275332066
O20140813001385,1285259218
O20140813001385,1376129932
O20140813001385,1417413188
O20140813001385,1427633866
O20140813001385,1427635804
O20140813001385,1508386921
O20140813001385,1518465616
O20140813001385,1538624143
O20140813001385,1538750468
O20140813001385,1669091013
O20140813001385,1699230185
O20140813001385,1699294165
O20140813001385,1699487264
O20140813001385,1710576996
O20140813001385,1942773874
O20140813001385,1992394175
O20140813001916,1336790468
O20140813002123,1477006385
O20140813002123,1952976003
O20140813002697,1164270807
O20140813002697,1558801829
O20140813002697,1932749108
O20140813002697,1942970124
O20140814000273,1083471122
O20140814002101,1114814381
O20140814002101,1497642664
O20140814002101,1538942750
O20140814002101,1689330490
O20140814002101,1780340596
O20140814002101,1821459082
O20140814002101,1871484543
O20140815000199,1922418813
O20140815000393,1073689667
O20140815000393,1235212762
O20140815000393,1245452747
O20140815000393,1306012851
O20140815000393,1396316212
O20140815000393,1649355561
O20140815000931,1063166999
O20140815000931,1134873060
O20140815000931,1265188866
O20140815000931,1770700767
O20140815000931,1942701693
O20140815000931,1962166934
O20140815001968,1013331198
O20140815001968,1174947907
O20140815001968,1255755088
O20140815001968,1265856090
O20140815001968,1295159374
O20140815001968,1346664174
O20140815001968,1356765069
O20140815001968,1427472257
O20140815001968,1437573268
O20140815001968,1528482353
O20140815001968,1588088678
O20140815001968,1639593734
O20140815001968,1639594112
O20140815001968,1659795722
O20140815001968,1659795730
O20140815001968,1700200532
O20140815001968,1831513902
O20140815001968,1831513910
O20140815001968,1922422096
O20140818002280,1316617426
O20140819001276,1497148720
O20140819001276,1669546321
O20140819001276,1700126802
O20140819001276,1760939813
O20140819001276,1801443692
O20140819001276,1992748628
O20140820000662,1285042028
O20140821001233,1700572518
O20140822000183,1629727672
